Day,Time,Course,Instructor,Room
Monday,08:00-08:50,ED111,NKS,CEP-204
Monday,08:00-08:50,SC223,MKR,CEP-110
Monday,08:00-08:50,SC223,PK2,CEP-102
Monday,08:00-08:50,MC213,SP,CEP-105
Monday,08:00-08:50,EL526,YA,CEP-108
Monday,08:00-08:50,EL401,HSJ,CEP-103
Monday,08:00-08:50,EL453,RP,CEP-106
Monday,08:00-08:50,MC311,AT,CEP-202
Monday,08:00-08:50,EL470,AB,CEP-104
Monday,08:00-08:50,EL453,RP,CEP-106
Monday,08:00-08:50,EL401,HSJ,CEP-103
Monday,08:00-08:50,EL470,AB,CEP-104
Monday,08:00-08:50,IT582,MVJ,CEP-205
Monday,08:00-08:50,IT582,MVJ,CEP-205
Monday,08:00-08:50,EL526,YA,CEP-108
Monday,08:00-08:50,IT582,MVJ,CEP-205
Monday,08:00-08:50,EL526,YA,CEP-108
Monday,08:00-08:50,EL453,RP,CEP-106
Monday,08:00-08:50,IT603,AC,CEP-207
Monday,08:00-08:50,DS605,AR2,LAB A-SF
Monday,08:00-08:50,MA615,KCS,CEP-211
Monday,09:00-09:50,MC116,SK,CEP-104
Monday,09:00-09:50,ED112,AR,CEP-103
Monday,09:00-09:50,IT227,SB,CEP-102
Monday,09:00-09:50,IT227,AKM,CEP-110
Monday,09:00-09:50,MC216,SCN,CEP-105
Monday,09:00-09:50,ED213,HP,CEP-107
Monday,09:00-09:50,CT303,MK2,LT-1
Monday,09:00-09:50,CT303,AJ,LT-2
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,EL505,BM,CEP-203
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,HM405,GM,CEP-108
Monday,09:00-09:50,HM432,NB,CEP-204
Monday,09:00-09:50,SC408,AKT,LT-3
Monday,09:00-09:50,HM411,SG,CEP-205
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,HM405,GM,CEP-108
Monday,09:00-09:50,HM432,NB,CEP-204
Monday,09:00-09:50,HM411,SG,CEP-205
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,IT503,AKT,LT-3
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,IT503,AKT,LT-3
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,IT503,AKT,LT-3
Monday,09:00-09:50,SC404,AM2,CEP-106
Monday,09:00-09:50,SC471,VS,CEP-206
Monday,09:00-09:50,IT503,AKT,LT-3
Monday,09:00-09:50,EL505,BM,CEP-203
Monday,09:00-09:50,SC612,RM,CEP-207
Monday,09:00-09:50,DS604,PMJ,LAB A-SF
Monday,09:00-09:50,IT644,JL,CEP-209
Monday,09:00-09:50,MA614,BBJ,CEP-211
Monday,10:00-10:50,PC110,AM,LT-3
Monday,10:00-10:50,PC110,AM,LT-3
Monday,10:00-10:50,HM216,SJ,CEP-110
Monday,10:00-10:50,HM216,SJ,CEP-110
Monday,10:00-10:50,CT437,HP,CEP-103
Monday,10:00-10:50,IE415,SK,CEP-108
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IE494,PMJ,CEP-203
Monday,10:00-10:50,IE494,PMJ,CEP-203
Monday,10:00-10:50,ED311,BM/HP/YA/TKM/SR,CEP-107
Monday,10:00-10:50,IE494,PMJ,CEP-203
Monday,10:00-10:50,CT437,HP,CEP-103
Monday,10:00-10:50,SC477,GD,CEP-202
Monday,10:00-10:50,SC406,BBC,CEP-106
Monday,10:00-10:50,IE415,SK,CEP-108
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IT405,BC,CEP-104
Monday,10:00-10:50,SC477,GD,CEP-202
Monday,10:00-10:50,IE494,PMJ,CEP-203
Monday,10:00-10:50,SC406,BBC,CEP-106
Monday,10:00-10:50,IT405,BC,CEP-104
Monday,10:00-10:50,IT580,MLD,CEP-209
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IT580,MLD,CEP-209
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IE402,NKS,CEP-204
Monday,10:00-10:50,IT505,BC,CEP-104
Monday,10:00-10:50,CT540,HP,CEP-103
Monday,10:00-10:50,PC613,JJ,CEP-207
Monday,10:00-10:50,DS601,PA,LAB A-SF
Monday,10:00-10:50,IT580,MLD,CEP-209
Monday,10:00-10:50,IE494,PMJ,CEP-203
Monday,10:00-10:50,CT437,HP,CEP-103
Monday,10:00-10:50,MA612,GP,CEP-211
Monday,11:00-11:50,IT112,RC,LT-2
Monday,11:00-11:50,PC110,AM,LT-3
Monday,11:00-11:50,MC111,VS,CEP-105
Monday,11:00-11:50,PC110,AM,LT-3
Monday,11:00-11:50,ED214,BM,CEP-104 
Monday,11:00-11:50,IT304,SS,CEP-110
Monday,11:00-11:50,IT304,MC,CEP-102
Monday,11:00-11:50,MC314,CJ,CEP-202
Monday,11:00-11:50,HM116,CJ,CEP-202
Monday,11:00-11:50,SC435,MT,CEP-108
Monday,11:00-11:50,SC478,PR,CEP-103
Monday,11:00-11:50,SC401,PK3,CEP-205
Monday,11:00-11:50,SC435,MT,CEP-108
Monday,11:00-11:50,SC478,PR,CEP-103
Monday,11:00-11:50,PC503,AV,CEP-204
Monday,11:00-11:50,PC503,AV,CEP-204
Monday,11:00-11:50,PC503,AV,CEP-204
Monday,11:00-11:50,PC503,AV,CEP-204
Monday,11:00-11:50,IT643,AC,CEP-209
Monday,11:00-11:50,DS635,TBD,LAB A-SF
Monday,12:00-12:50,MC123,SB2,CEP-104
Monday,12:00-12:50,CT204,RLD,CEP-110
Monday,12:00-12:50,CT204,SM,CEP-102
Monday,12:00-12:50,MC211,MS,CEP-105
Monday,12:00-12:50,ED211,YV,CEP-205
Monday,12:00-12:50,IT462,GP,CEP-204
Monday,12:00-12:50,IT543,MKR,CEP-202
Monday,12:00-12:50,IT462,GP,CEP-204
Monday,12:00-12:50,IT543,MKR,CEP-202
Monday,12:00-12:50,ED312,SR,CEP-107
Monday,12:00-12:50,IT486,AMM,CEP-106
Monday,12:00-12:50,IT524,MVJ,CEP-108
Monday,12:00-12:50,IT543,MKR,CEP-202
Monday,12:00-12:50,IT486,AMM,CEP-106
Monday,12:00-12:50,IT543,MKR,CEP-202
Monday,12:00-12:50,PC512,PD,CEP-203
Monday,12:00-12:50,PC512,PD,CEP-203
Monday,12:00-12:50,PC512,PD,CEP-203
Monday,12:00-12:50,PC512,PD,CEP-203
Monday,12:00-12:50,IT486,AMM,CEP-106
Monday,12:00-12:50,IT543,MKR,CEP-202
Monday,12:00-12:50,IT524,MVJ,CEP-108
Monday,12:00-12:50,IT623,SP,CEP-207
Monday,12:00-12:50,DS602,TB,LAB A-SF
Monday,12:00-12:50,IT462,GP,CEP-204
Monday,12:00-12:50,IT524,MVJ,CEP-108
Monday,12:00-12:50,MA611,DG1,CEP-211
Tuesday,08:00-08:50,PC110,AM,LT-3
Tuesday,08:00-08:50,IT112,SS,LT-2
Tuesday,08:00-08:50,PC110,AM,LT-3
Tuesday,08:00-08:50,IT112,SS,LT-2
Tuesday,08:00-08:50,MC212,MB,CEP-105
Tuesday,08:00-08:50,ED211,YV,CEP-103
Tuesday,08:00-08:50,IT314,ST,CEP-102
Tuesday,08:00-08:50,CT505,AJ,CEP-203
Tuesday,08:00-08:50,CS374,PK2,CEP-104
Tuesday,08:00-08:50,CT505,AJ,CEP-203
Tuesday,08:00-08:50,EL467,YA,CEP-108
Tuesday,08:00-08:50,IT457,PKS,CEP-209
Tuesday,08:00-08:50,IT594,SDG,CEP-204
Tuesday,08:00-08:50,EL467,YA,CEP-108
Tuesday,08:00-08:50,CT505,AJ,CEP-203
Tuesday,08:00-08:50,IT531,AG1,CEP-205
Tuesday,08:00-08:50,IT594,SDG,CEP-204
Tuesday,08:00-08:50,IT457,PKS,CEP-209
Tuesday,08:00-08:50,IT457,PKS,CEP-209
Tuesday,08:00-08:50,EL467,YA,CEP-108
Tuesday,08:00-08:50,IT531,AG1,CEP-205
Tuesday,08:00-08:50,IT594,SDG,CEP-204
Tuesday,08:00-08:50,IT457,PKS,CEP-209
Tuesday,08:00-08:50,IT531,AG1,CEP-205
Tuesday,08:00-08:50,IT594,SDG,CEP-204
